,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths,policy
15990,87595099.73259012,125771434.67468268,1060500000.0,5276.619477409953,0.0049734180846885,scenario 3 policy 3
15991,752528.6328443513,125771434.67468268,1060500000.0,48.07409067664704,5.020097696458982e-05,scenario 3 policy 3
15992,688276.5592176202,125771434.67468268,1060500000.0,47.66912949782059,4.880337676893083e-05,scenario 3 policy 3
15993,586328.7249681114,125771434.67468268,1060500000.0,45.39241452904095,4.094598832728484e-05,scenario 3 policy 3
15994,8278772.048088184,125771434.67468268,1060500000.0,593.8339218599916,0.0004772476071963,scenario 3 policy 3
15995,1830764.1588571237,125771434.67468268,1060500000.0,121.1920759672318,0.0001130096049943,scenario 3 policy 3
15996,1764956.478328894,125771434.67468268,1060500000.0,124.09261440480724,0.0001230199301805,scenario 3 policy 3
15997,768151.0327223255,125771434.67468268,1060500000.0,46.410679455574574,4.446021965355729e-05,scenario 3 policy 3
15998,43258923.47462793,125771434.67468268,1060500000.0,1969.4343513512931,0.0082786189893536,scenario 3 policy 3
15999,5929900.349519512,125771434.67468268,1060500000.0,393.4077006489481,0.000290151588588,scenario 3 policy 3
16500,7987168.664498191,119719905.3441543,975900000.0,504.38875325350375,0.000421785439616,scenario 3 policy 5
16501,4697389.457832001,119719905.3441543,975900000.0,66.04942020034127,0.0004031251334042,scenario 3 policy 5
16502,1598337.773364287,119719905.3441543,975900000.0,121.52545268088925,0.0001141601532063,scenario 3 policy 5
16503,3007901.31122122,119719905.3441543,975900000.0,191.34849957298508,0.0001820463044389,scenario 3 policy 5
16504,97246029.4664789,119719905.3441543,975900000.0,5219.565385843709,0.0176016170211047,scenario 3 policy 5
16505,7766354.458059614,119719905.3441543,975900000.0,501.1158436927348,0.0004127638954609,scenario 3 policy 5
16506,17557772.56875613,119719905.3441543,975900000.0,889.4165426010177,0.0037581438673896,scenario 3 policy 5
16507,11418125.290876556,119719905.3441543,975900000.0,888.6013852881935,0.0006953225284974,scenario 3 policy 5
16508,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16509,2127835.8681038334,119719905.3441543,975900000.0,189.09478909158923,0.0001742683089804,scenario 3 policy 5
16510,548364.7303887507,119719905.3441543,975900000.0,46.51897366525745,4.483396414205402e-05,scenario 3 policy 5
16511,35031728.87458213,119719905.3441543,975900000.0,1922.640413269733,0.0068768188163313,scenario 3 policy 5
16512,10256141.127273222,119719905.3441543,975900000.0,539.3646998973736,0.0009145728080141,scenario 3 policy 5
16513,35173112.091482885,119719905.3441543,975900000.0,1786.4136775490497,0.0030159537386612,scenario 3 policy 5
16514,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16515,66011194.08885794,119719905.3441543,975900000.0,5864.385799437569,0.0035427850951851,scenario 3 policy 5
16516,45337985.45067952,119719905.3441543,975900000.0,3746.737498364465,0.0024111580511181,scenario 3 policy 5
16517,18130578.54859957,119719905.3441543,975900000.0,1326.6228396792446,0.0010087634196775,scenario 3 policy 5
16518,1680351.128769468,119719905.3441543,975900000.0,121.32606935994032,0.0001134720423874,scenario 3 policy 5
16519,25024512.915172957,119719905.3441543,975900000.0,1338.0436286686397,0.0055570889093064,scenario 3 policy 5
16520,10762807.944423184,119719905.3441543,975900000.0,106.7557362130199,0.0007082666845724,scenario 3 policy 5
16521,2703190.013467849,119719905.3441543,975900000.0,190.83628706276943,0.0001802785589316,scenario 3 policy 5
16522,29625334.55614949,119719905.3441543,975900000.0,1784.9860735741197,0.0036158032393149,scenario 3 policy 5
16523,102804731.05743562,119719905.3441543,975900000.0,4270.728139182858,0.016213633000654,scenario 3 policy 5
16524,15956798.895678794,119719905.3441543,975900000.0,1327.916242684409,0.0010103896696956,scenario 3 policy 5
16525,970271.3782592542,119719905.3441543,975900000.0,83.68450081301506,8.237967804005416e-05,scenario 3 policy 5
16526,1399892.986434896,119719905.3441543,975900000.0,117.7047232603141,0.0001009740690457,scenario 3 policy 5
16527,724866.6613945367,119719905.3441543,975900000.0,48.443082508893816,5.147443991340667e-05,scenario 3 policy 5
16528,13540127.799344309,119719905.3441543,975900000.0,920.4606875383544,0.0007508116981435,scenario 3 policy 5
16529,2500914.5514993807,119719905.3441543,975900000.0,190.63769340454087,0.0001795931733931,scenario 3 policy 5
16530,42663643.16314208,119719905.3441543,975900000.0,3150.9793130622,0.0022106957405642,scenario 3 policy 5
16531,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16532,15486453.544733124,119719905.3441543,975900000.0,944.0216359743752,0.0012061701910442,scenario 3 policy 5
16533,195680634.31874743,119719905.3441543,975900000.0,11288.853712610033,0.0425263365228573,scenario 3 policy 5
16534,7938377.246489586,119719905.3441543,975900000.0,546.0523068307073,0.0011412497111653,scenario 3 policy 5
16535,14396693.211888157,119719905.3441543,975900000.0,864.7634803461458,0.0006592210333882,scenario 3 policy 5
16536,56632593.1063585,119719905.3441543,975900000.0,4101.123725722979,0.0027677122055529,scenario 3 policy 5
16537,17132216.716612794,119719905.3441543,975900000.0,1073.5353258876669,0.001579014936742,scenario 3 policy 5
16538,3518587.5882515926,119719905.3441543,975900000.0,191.9538540032286,0.0001841355009209,scenario 3 policy 5
16539,756354.3334110364,119719905.3441543,975900000.0,48.19056649238544,5.060295777504005e-05,scenario 3 policy 5
16540,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16541,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16542,48775314.69339986,119719905.3441543,975900000.0,2748.025109302313,0.010785294956467,scenario 3 policy 5
16543,14375674.882746916,119719905.3441543,975900000.0,959.467563418346,0.0026642564700271,scenario 3 policy 5
16544,108671512.63164473,119719905.3441543,975900000.0,7746.093854941233,0.0107905096776044,scenario 3 policy 5
16545,25299467.77067297,119719905.3441543,975900000.0,1817.7189191281975,0.0020439932435006,scenario 3 policy 5
16546,10336169.97545486,119719905.3441543,975900000.0,858.7813193681025,0.0006511969379991,scenario 3 policy 5
16547,56481522.12600646,119719905.3441543,975900000.0,1401.9528222328015,0.006743852239818,scenario 3 policy 5
16548,473686058.7968639,119719905.3441543,975900000.0,32847.18179175151,0.0555675790457116,scenario 3 policy 5
16549,4624281.239187088,119719905.3441543,975900000.0,294.9205313075696,0.000249836091246,scenario 3 policy 5
16550,69498573.8940026,119719905.3441543,975900000.0,5245.610141457579,0.0034515722974124,scenario 3 policy 5
16551,45702305.38660626,119719905.3441543,975900000.0,3110.2336686815183,0.0020922142135272,scenario 3 policy 5
16552,43491067.30420588,119719905.3441543,975900000.0,2653.257291319562,0.005163632181691,scenario 3 policy 5
16553,18264316.71664188,119719905.3441543,975900000.0,971.0077821090504,0.0018367580144443,scenario 3 policy 5
16554,85121074.26713052,119719905.3441543,975900000.0,6493.901205521152,0.0117849828058569,scenario 3 policy 5
16555,28250961.561915357,119719905.3441543,975900000.0,1350.0670267662051,0.0058618013382335,scenario 3 policy 5
16556,71603454.35445246,119719905.3441543,975900000.0,4256.8140645986,0.0169105351933588,scenario 3 policy 5
16557,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16558,7950102.7980296835,119719905.3441543,975900000.0,365.26886027439446,0.0016356043951576,scenario 3 policy 5
16559,72474213.29405116,119719905.3441543,975900000.0,5556.504253478539,0.0036123134655362,scenario 3 policy 5
16560,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16561,37789921.78658107,119719905.3441543,975900000.0,2652.430464770139,0.0051604230927124,scenario 3 policy 5
16562,4013399.40308022,119719905.3441543,975900000.0,298.244311375679,0.0002613071060405,scenario 3 policy 5
16563,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16564,724195.0971644297,119719905.3441543,975900000.0,46.18865397540095,4.3693966316802464e-05,scenario 3 policy 5
16565,5901460.877369269,119719905.3441543,975900000.0,567.4907382401957,0.0004324010291856,scenario 3 policy 5
16566,4256793.677060025,119719905.3441543,975900000.0,299.2918375108003,0.000264922323518,scenario 3 policy 5
16567,69401479.73688312,119719905.3441543,975900000.0,4654.107367809229,0.0029700556505865,scenario 3 policy 5
16568,2600281436.046263,119719905.3441543,975900000.0,28785.787037503454,0.1873368343577782,scenario 3 policy 5
16569,12053986.98205654,119719905.3441543,975900000.0,890.659022503243,0.0006986635305556,scenario 3 policy 5
16570,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16571,2237619561.1621723,119719905.3441543,975900000.0,99710.6437866838,0.3716855630667024,scenario 3 policy 5
16572,57098171.39723161,119719905.3441543,975900000.0,2707.9914547642493,0.0053809687466024,scenario 3 policy 5
16573,793838.0514663183,119719905.3441543,975900000.0,48.21061766635804,5.067215829630609e-05,scenario 3 policy 5
16574,19513970.143501304,119719905.3441543,975900000.0,848.4780592689626,0.0038487801680664,scenario 3 policy 5
16575,10119459.661319155,119719905.3441543,975900000.0,544.7225285841512,0.0011334916111201,scenario 3 policy 5
16576,19624181.821884558,119719905.3441543,975900000.0,291.56891440392087,0.0016779922285803,scenario 3 policy 5
16577,41432735.03896054,119719905.3441543,975900000.0,3911.4064289408175,0.0025743019905941,scenario 3 policy 5
16578,21858548.733758807,119719905.3441543,975900000.0,1348.5247323824624,0.0058223007383534,scenario 3 policy 5
16579,64184709.96350467,119719905.3441543,975900000.0,6014.259965045622,0.003687183334783,scenario 3 policy 5
16580,8040721.619672371,119719905.3441543,975900000.0,542.4544398036362,0.0003976984846385,scenario 3 policy 5
16581,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16582,694360.9455255844,119719905.3441543,975900000.0,46.30313952352519,4.4089078324630565e-05,scenario 3 policy 5
16583,21681104.256472137,119719905.3441543,975900000.0,1463.6064320408948,0.0012977013614489,scenario 3 policy 5
16584,14188565.871795278,119719905.3441543,975900000.0,1107.44650242454,0.0016718067787399,scenario 3 policy 5
16585,197094411.13741988,119719905.3441543,975900000.0,12136.753288726302,0.0091512625825876,scenario 3 policy 5
16586,15560300.840337545,119719905.3441543,975900000.0,1486.493542141734,0.0018766374475586,scenario 3 policy 5
16587,40647670.09551181,119719905.3441543,975900000.0,2924.707490222403,0.0032826046675706,scenario 3 policy 5
16588,683951.790923091,119719905.3441543,975900000.0,47.527712124596185,4.831531776766858e-05,scenario 3 policy 5
16589,7241341.367241209,119719905.3441543,975900000.0,611.9253629507339,0.0005187734360875,scenario 3 policy 5
16590,326670294.5758022,119719905.3441543,975900000.0,6020.986111700531,0.0243680120354178,scenario 3 policy 5
16591,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16592,2786190889.656709,119719905.3441543,975900000.0,30842.43254278321,0.2007382861256839,scenario 3 policy 5
16593,128175922.17766804,119719905.3441543,975900000.0,9260.62185249068,0.0048155767611492,scenario 3 policy 5
16594,9557379.454633422,119719905.3441543,975900000.0,730.4047320075874,0.0007649417789978,scenario 3 policy 5
16595,103405991.98550712,119719905.3441543,975900000.0,6930.422336728945,0.0095448688963969,scenario 3 policy 5
16596,7530900.063535212,119719905.3441543,975900000.0,605.8084659936252,0.0005041999420209,scenario 3 policy 5
16597,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16598,80195102.55378798,119719905.3441543,975900000.0,6176.938031200751,0.0039961143521324,scenario 3 policy 5
16599,4391429.415489608,119719905.3441543,975900000.0,303.4757524120968,0.0002793618317731,scenario 3 policy 5
16600,12449587.390942032,119719905.3441543,975900000.0,1124.0760786396052,0.0017152437312136,scenario 3 policy 5
16601,4959803.288630716,119719905.3441543,975900000.0,205.3399239618742,0.0009318417042356,scenario 3 policy 5
16602,63821106.11745562,119719905.3441543,975900000.0,824.4975350409865,0.0054700960931636,scenario 3 policy 5
16603,88028278.22147845,119719905.3441543,975900000.0,5715.332778558907,0.0129010643666121,scenario 3 policy 5
16604,7521064.71261546,119719905.3441543,975900000.0,597.3431525784185,0.00048510646953,scenario 3 policy 5
16605,26736287.160969064,119719905.3441543,975900000.0,2002.4289019079783,0.0014207794273207,scenario 3 policy 5
16606,95243261.49176058,119719905.3441543,975900000.0,6780.883999730232,0.0126653548960931,scenario 3 policy 5
16607,2257177.239927804,119719905.3441543,975900000.0,186.77553514829788,0.0001662641102216,scenario 3 policy 5
16608,201733259.894158,119719905.3441543,975900000.0,13001.60558140778,0.0200791177623463,scenario 3 policy 5
16609,10624858.60895776,119719905.3441543,975900000.0,735.1140682073944,0.0011312853055115,scenario 3 policy 5
16610,40848469.30060683,119719905.3441543,975900000.0,3080.8626112344723,0.0021325719098953,scenario 3 policy 5
16611,6648020.705900054,119719905.3441543,975900000.0,438.24490843827454,0.000384768586011,scenario 3 policy 5
16612,5330050.722097775,119719905.3441543,975900000.0,428.8800009669153,0.0003535660911593,scenario 3 policy 5
16613,67868352.69149894,119719905.3441543,975900000.0,5584.542617871514,0.0036402498026472,scenario 3 policy 5
16614,1559055.1462618052,119719905.3441543,975900000.0,120.37699953022592,0.0001101966168675,scenario 3 policy 5
16615,3831770.8000323614,119719905.3441543,975900000.0,299.2123324083402,0.0002646479358666,scenario 3 policy 5
16616,61111765.79962205,119719905.3441543,975900000.0,3017.5834288141587,0.0035384149655056,scenario 3 policy 5
16617,3952781.093340484,119719905.3441543,975900000.0,296.26212838947333,0.00025446620505,scenario 3 policy 5
16618,29851077.306739338,119719905.3441543,975900000.0,1770.1884126268387,0.0025002090422503,scenario 3 policy 5
16619,44257169.51599797,119719905.3441543,975900000.0,4054.594116600342,0.0027192301288668,scenario 3 policy 5
16620,111144025.9703414,119719905.3441543,975900000.0,9442.936396091656,0.008989110595123,scenario 3 policy 5
16621,95359728.14441018,119719905.3441543,975900000.0,4246.14466919432,0.016638459657617,scenario 3 policy 5
16622,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16623,13387556.712422486,119719905.3441543,975900000.0,869.8164104786556,0.0017920821907218,scenario 3 policy 5
16624,26551893.84790584,119719905.3441543,975900000.0,1747.5382875534342,0.0024485928237807,scenario 3 policy 5
16625,272520.0923056714,119719905.3441543,975900000.0,17.59798803610699,3.7224325486052446e-05,scenario 3 policy 5
16626,26151177.253897622,119719905.3441543,975900000.0,2082.719478723259,0.0015217489331179,scenario 3 policy 5
16627,58335969.30202547,119719905.3441543,975900000.0,4807.132081309535,0.0031207291730278,scenario 3 policy 5
16628,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16629,660532.1521273674,119719905.3441543,975900000.0,46.76190374486278,4.567236333817394e-05,scenario 3 policy 5
16630,44363487.6963615,119719905.3441543,975900000.0,3971.818067893792,0.0033379949625444,scenario 3 policy 5
16631,38067830.35297094,119719905.3441543,975900000.0,1965.073462145922,0.0081680922805121,scenario 3 policy 5
16632,14489307.16582574,119719905.3441543,975900000.0,906.172485898502,0.0007239780688343,scenario 3 policy 5
16633,40696473.309528746,119719905.3441543,975900000.0,2901.730389741572,0.0020651351254672,scenario 3 policy 5
16634,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16635,1932114.931879058,119719905.3441543,975900000.0,119.0155992713742,0.0001054981584285,scenario 3 policy 5
16636,4467504.122882518,119719905.3441543,975900000.0,296.7148345706039,0.0002560285825824,scenario 3 policy 5
16637,2020707.164086947,119719905.3441543,975900000.0,121.42909058158028,0.0001138275887633,scenario 3 policy 5
16638,7954619.587384196,119719905.3441543,975900000.0,604.830989289747,0.000501988138501,scenario 3 policy 5
16639,11029201.062165352,119719905.3441543,975900000.0,866.3693064564136,0.0006613825900661,scenario 3 policy 5
16640,485611.5312513765,119719905.3441543,975900000.0,47.42274106132797,4.795304210710442e-05,scenario 3 policy 5
16641,10774783.900078757,119719905.3441543,975900000.0,888.2897503733146,0.0006948189313879,scenario 3 policy 5
16642,4123214.841989544,119719905.3441543,975900000.0,295.1407667396355,0.0002505961667768,scenario 3 policy 5
16643,11436597.75479642,119719905.3441543,975900000.0,889.6189869821803,0.0006969746489227,scenario 3 policy 5
16644,24760438.0554902,119719905.3441543,975900000.0,1506.772509883309,0.0027326804611051,scenario 3 policy 5
16645,4141068.875139492,119719905.3441543,975900000.0,300.0052160479019,0.0002673843323108,scenario 3 policy 5
16646,14579245.185559183,119719905.3441543,975900000.0,938.2724381524522,0.0007892200235288,scenario 3 policy 5
16647,44095036.56476903,119719905.3441543,975900000.0,2681.2421021118544,0.0052717174400156,scenario 3 policy 5
16648,5804783.196997117,119719905.3441543,975900000.0,503.5515930111327,0.00040041490329,scenario 3 policy 5
16649,16132470.636427414,119719905.3441543,975900000.0,992.2697056352174,0.0022733720130524,scenario 3 policy 5
16650,22749750.39864414,119719905.3441543,975900000.0,2040.805827486965,0.0014709676159085,scenario 3 policy 5
16651,12724620.246046605,119719905.3441543,975900000.0,881.9581385449751,0.0006846040283707,scenario 3 policy 5
16652,188261415.5713654,119719905.3441543,975900000.0,15664.325480597963,0.024791741073864,scenario 3 policy 5
16653,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16654,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16655,7471149.346570671,119719905.3441543,975900000.0,595.0324050197131,0.0004799239793192,scenario 3 policy 5
16656,17429052.11696465,119719905.3441543,975900000.0,998.0133617085696,0.0009431569855406,scenario 3 policy 5
16657,427924246.1819677,119719905.3441543,975900000.0,22393.66176680124,0.0782455796809248,scenario 3 policy 5
16658,64759125.55168908,119719905.3441543,975900000.0,2598.860226283744,0.0052886669607838,scenario 3 policy 5
16659,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16660,6269825.204229292,119719905.3441543,975900000.0,353.4854659170816,0.00061818303356,scenario 3 policy 5
16661,90622780.52463152,119719905.3441543,975900000.0,5588.158494606468,0.0043747709201879,scenario 3 policy 5
16662,3969086.644342709,119719905.3441543,975900000.0,304.47667821287496,0.0002828162223867,scenario 3 policy 5
16663,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16664,36361762.953330256,119719905.3441543,975900000.0,1947.7162751467088,0.0063265771279613,scenario 3 policy 5
16665,6439866.059425056,119719905.3441543,975900000.0,432.2014954111361,0.0003639115862027,scenario 3 policy 5
16666,81794142.20224828,119719905.3441543,975900000.0,4257.472914351079,0.0169275008555467,scenario 3 policy 5
16667,5091366.763730613,119719905.3441543,975900000.0,417.2706571853331,0.0003286742884275,scenario 3 policy 5
16668,5209213.680621007,119719905.3441543,975900000.0,393.8540195925788,0.0011153642949865,scenario 3 policy 5
16669,8910713.356617268,119719905.3441543,975900000.0,900.7391363877736,0.0007150810771199,scenario 3 policy 5
16670,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16671,14683049.513810998,119719905.3441543,975900000.0,1299.5453091605443,0.0009863707246315,scenario 3 policy 5
16672,7763898.172332948,119719905.3441543,975900000.0,547.6190440403534,0.0011503902607634,scenario 3 policy 5
16673,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16674,95869628.13278516,119719905.3441543,975900000.0,8638.10602387369,0.0048984091861753,scenario 3 policy 5
16675,1228184.7676854306,119719905.3441543,975900000.0,122.67809255183148,0.0001181381387352,scenario 3 policy 5
16676,12987459.69018698,119719905.3441543,975900000.0,622.369582021576,0.0012177624126206,scenario 3 policy 5
16677,4631996.194152388,119719905.3441543,975900000.0,59.84022648196199,0.0003970076018198,scenario 3 policy 5
16678,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16679,8692311.253721606,119719905.3441543,975900000.0,885.0326359397242,0.0006895589959613,scenario 3 policy 5
16680,802100.2609175767,119719905.3441543,975900000.0,46.410679455574574,4.446021965355729e-05,scenario 3 policy 5
16681,6201772.826573079,119719905.3441543,975900000.0,562.640388976353,0.0004245129900193,scenario 3 policy 5
16682,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16683,5827364.565027945,119719905.3441543,975900000.0,432.3856721069322,0.0003645472159853,scenario 3 policy 5
16684,53813046.287399895,119719905.3441543,975900000.0,2861.1957687695813,0.0053671466553869,scenario 3 policy 5
16685,1615768.5431916872,119719905.3441543,975900000.0,108.58739046370972,0.0001981490979836,scenario 3 policy 5
16686,549547.7156137363,119719905.3441543,975900000.0,44.19631704809885,3.681802209053021e-05,scenario 3 policy 5
16687,18605494.88380978,119719905.3441543,975900000.0,872.3419719330682,0.0018068166462481,scenario 3 policy 5
16688,131591856.5624826,119719905.3441543,975900000.0,7588.186294316571,0.0199142275518601,scenario 3 policy 5
16689,9496611.58696584,119719905.3441543,975900000.0,842.8405343743028,0.0006299203254969,scenario 3 policy 5
16690,36014576.480377465,119719905.3441543,975900000.0,1536.521452259865,0.0063734257613962,scenario 3 policy 5
16691,102539369.77241307,119719905.3441543,975900000.0,7437.574670552172,0.0140071780823645,scenario 3 policy 5
16692,6092000.174031014,119719905.3441543,975900000.0,580.2608387553512,0.0004533045886176,scenario 3 policy 5
16693,45452715.87203034,119719905.3441543,975900000.0,4149.374990248514,0.0028172215431002,scenario 3 policy 5
16694,1360805.523226077,119719905.3441543,975900000.0,120.78756668903186,0.000111613564396,scenario 3 policy 5
16695,21900586.88451294,119719905.3441543,975900000.0,1591.3446807977448,0.0028738940114564,scenario 3 policy 5
16696,30308904.098854467,119719905.3441543,975900000.0,2121.8023068650077,0.0016660758147825,scenario 3 policy 5
16697,11192617.040071754,119719905.3441543,975900000.0,897.9332324846396,0.0007105022109841,scenario 3 policy 5
16698,1993852.8573988916,119719905.3441543,975900000.0,189.1780212025256,0.0001745555592667,scenario 3 policy 5
16699,672587.6094757033,119719905.3441543,975900000.0,47.15611009191199,4.703284650686336e-05,scenario 3 policy 5
16700,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16701,13038177.154861664,119719905.3441543,975900000.0,866.3693064564136,0.0006613825900661,scenario 3 policy 5
16702,2465913173.3265934,119719905.3441543,975900000.0,30192.44421119326,0.2003105698969733,scenario 3 policy 5
16703,111889.3376085342,119719905.3441543,975900000.0,6.293650483990197,6.409008393314341e-06,scenario 3 policy 5
16704,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16705,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16706,38039783.51191371,119719905.3441543,975900000.0,2814.754977771585,0.0019642859139913,scenario 3 policy 5
16707,425780289.1115679,119719905.3441543,975900000.0,9940.316366555991,0.0262129645554331,scenario 3 policy 5
16708,110908664.6421532,119719905.3441543,975900000.0,10110.072225867643,0.0053464704329449,scenario 3 policy 5
16709,47221325.105241954,119719905.3441543,975900000.0,2836.031591910762,0.0099085984424806,scenario 3 policy 5
16710,122949252.92983636,119719905.3441543,975900000.0,2111.194371378797,0.0090535725552605,scenario 3 policy 5
16711,47223941.21789261,119719905.3441543,975900000.0,3429.8494479161222,0.0055023166741598,scenario 3 policy 5
16712,6952674.083074411,119719905.3441543,975900000.0,434.6406244833462,0.0003723294974662,scenario 3 policy 5
16713,6746792.586653695,119719905.3441543,975900000.0,431.853728432148,0.0003627113743718,scenario 3 policy 5
16714,48410948.81592508,119719905.3441543,975900000.0,3498.7974825661013,0.0057934434624905,scenario 3 policy 5
16715,33178308.33055968,119719905.3441543,975900000.0,1755.59427923296,0.0029786146508719,scenario 3 policy 5
16716,7641714.1585951,119719905.3441543,975900000.0,590.7534108180096,0.0004706982957251,scenario 3 policy 5
16717,11302863.784166403,119719905.3441543,975900000.0,882.2281141796234,0.0006850387892897,scenario 3 policy 5
16718,53909430.919934526,119719905.3441543,975900000.0,4678.184519697836,0.0067138279687139,scenario 3 policy 5
16719,55281781.10866292,119719905.3441543,975900000.0,5274.6227764714495,0.003664957860167,scenario 3 policy 5
16720,5822873.913571157,119719905.3441543,975900000.0,323.04051302744006,0.0010116760495491,scenario 3 policy 5
16721,4180748.622644389,119719905.3441543,975900000.0,294.2939903182538,0.0002476737758068,scenario 3 policy 5
16722,6792254.435064671,119719905.3441543,975900000.0,566.3021702306517,0.0004304710375488,scenario 3 policy 5
16723,2465913173.3265934,119719905.3441543,975900000.0,30192.44421119326,0.2003105698969733,scenario 3 policy 5
16724,55325882.8658464,119719905.3441543,975900000.0,2915.69445863294,0.0079438714251204,scenario 3 policy 5
16725,2465913173.3265934,119719905.3441543,975900000.0,30192.44421119326,0.2003105698969733,scenario 3 policy 5
16726,11095030.235015392,119719905.3441543,975900000.0,892.3773054682414,0.0007014561505301,scenario 3 policy 5
16727,3570612.9390897565,119719905.3441543,975900000.0,297.92011463473943,0.0002601882397089,scenario 3 policy 5
16728,25583643.778346613,119719905.3441543,975900000.0,1277.1393564916807,0.0040982422465601,scenario 3 policy 5
16729,35041322.0774049,119719905.3441543,975900000.0,3926.0871072640593,0.0029040538162343,scenario 3 policy 5
16730,2098387.032582666,119719905.3441543,975900000.0,187.91736007931797,0.0001702047712786,scenario 3 policy 5
16731,918128.8050224512,119719905.3441543,975900000.0,48.10826262310213,5.031891103222096e-05,scenario 3 policy 5
16732,4647896.316836895,119719905.3441543,975900000.0,301.9522124211577,0.0002741037974213,scenario 3 policy 5
16733,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16734,56214983.8505995,119719905.3441543,975900000.0,4233.638058155089,0.0030046762549365,scenario 3 policy 5
16735,14974776.705102118,119719905.3441543,975900000.0,1312.8857286054326,0.0010824013783119,scenario 3 policy 5
16736,2031542.3817290263,119719905.3441543,975900000.0,131.7144782309336,0.0002738646461735,scenario 3 policy 5
16737,52499815.30947764,119719905.3441543,975900000.0,4191.792652166161,0.0028612252383645,scenario 3 policy 5
16738,495695.7066249948,119719905.3441543,975900000.0,46.33438362952065,4.419690784245989e-05,scenario 3 policy 5
16739,20676806.78303968,119719905.3441543,975900000.0,1259.9430176120554,0.0038998651799263,scenario 3 policy 5
16740,20321602.43887936,119719905.3441543,975900000.0,1999.4397138187148,0.0014171576744947,scenario 3 policy 5
16741,39546454.72949816,119719905.3441543,975900000.0,2528.034359986012,0.0082794815745702,scenario 3 policy 5
16742,41460396.79419176,119719905.3441543,975900000.0,3386.590897819176,0.0022769521977023,scenario 3 policy 5
16743,13184134.675790828,119719905.3441543,975900000.0,844.8747930644194,0.0006326048761837,scenario 3 policy 5
16744,80729982.24999756,119719905.3441543,975900000.0,4262.463135039625,0.0170559555619877,scenario 3 policy 5
16745,16408622.394717528,119719905.3441543,975900000.0,1279.447343043868,0.0009456363106385,scenario 3 policy 5
16746,767454.3023115619,119719905.3441543,975900000.0,47.44461077654421,4.8028518769716334e-05,scenario 3 policy 5
16747,17585272.26192267,119719905.3441543,975900000.0,1679.163398762419,0.0017481454199578,scenario 3 policy 5
16748,14034162.86490118,119719905.3441543,975900000.0,1097.6933071728986,0.0016556617604838,scenario 3 policy 5
16749,49154428.02882008,119719905.3441543,975900000.0,2753.1460236465405,0.010914804927391,scenario 3 policy 5
16750,6648020.705900054,119719905.3441543,975900000.0,438.24490843827454,0.000384768586011,scenario 3 policy 5
16751,0.0,119719905.3441543,975900000.0,0.0,0.0,scenario 3 policy 5
16752,756693635.5370677,119719905.3441543,975900000.0,38668.0962218502,0.1447018487668368,scenario 3 policy 5
16753,44668831.66696949,119719905.3441543,975900000.0,2175.98490700673,0.0035092941984126,scenario 3 policy 5
16754,10034102.098287588,119719905.3441543,975900000.0,541.4842228600046,0.0011145989123937,scenario 3 policy 5
16755,3477177.12185418,119719905.3441543,975900000.0,302.42729066231857,0.0002757433853065,scenario 3 policy 5
16756,30219760.447345182,119719905.3441543,975900000.0,1469.6400522949102,0.0029450837398491,scenario 3 policy 5
16757,2229943.6132562915,119719905.3441543,975900000.0,122.10910414847524,0.0001161744485213,scenario 3 policy 5
